key,originalName,tags
TZA-189B96202903-352B9541612-294B15765134-155229,Majiri,"{'country': 'Tanzania', 'district': 'Manyoni', 'name': 'Kinangali', 'place': 'village', 'region': 'Singida', 'ward': 'Majiri'}"
TZA-189B96202903-352B9541612-294B82796067-159025,Isanza,"{'country': 'Tanzania', 'district': 'Manyoni', 'name': 'Sanza', 'place': 'village', 'region': 'Singida', 'ward': 'Sanza'}"
TZA-189B96202903-352B9541612-294B82796067-159025,Isanza,"{'country': 'Tanzania', 'district': 'Manyoni', 'name': 'Ntope', 'place': 'village', 'region': 'Singida', 'ward': 'Sanza'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'is_in': 'Mwanza, Tanzania', 'name': 'Kabila', 'place': 'village', 'source': 'Tanroads'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'is_in': 'Mwanza, Tanzania', 'name': 'Maligisu', 'place': 'village'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'is_in:ward': 'Iseni', 'name': 'Bugandando', 'place': 'village', 'population': '4105', 'source': 'OpenData-NBS2012'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'is_in:ward': 'Maligisu', 'name': 'Mwabuchuma', 'place': 'village', 'population': '4578', 'source': 'OpenData-NBS2012'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Ng`Washepi', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Jinjimili', 'place': 'village', 'population': '2966', 'region': 'Mwanza', 'source': 'OpenData-NBS2012', 'ward': 'Jinjimili'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Nobola', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Ndagalu', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Igombe', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Jinjimili', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B13921010-352B91234478-294B38729686-8549457,Kabila,"{'country': 'Tanzania', 'district': 'Magu', 'name': 'Kayenze B', 'place': 'village', 'region': 'Mwanza', 'ward': 'Nkungulu'}"
TZA-189B68005348-352B86877585-294B45098561-878047,Mateka,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Mateka', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Myangayanga'}"
TZA-189B68005348-352B86877585-294B45098561-878047,Mateka,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Lazi', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Myangayanga'}"
TZA-189B78267979-352B48837417-294B71202476-157195,Kiongoni,"{'name': 'Koani', 'place': 'village', 'wikidata': 'Q1913957', 'wikipedia': 'en:Koani'}"
TZA-189B92533122-352B46276901-294B55069964-153841,Milola,"{'country': 'Tanzania', 'district': 'Lindi Rural', 'name': 'Kinyope', 'place': 'village', 'region': 'Lindi', 'ward': 'Rutamba'}"
TZA-189B92533122-352B46276901-294B55069964-153841,Milola,"{'country': 'Tanzania', 'district': 'Lindi Rural', 'name': 'Rutamba Ya Zamani', 'place': 'village', 'region': 'Lindi', 'ward': 'Rutamba'}"
TZA-189B92533122-352B46276901-294B55069964-153841,Milola,"{'country': 'Tanzania', 'district': 'Lindi Rural', 'name': 'Chilala', 'place': 'village', 'region': 'Lindi', 'ward': 'Rutamba'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'is_in': 'Tabora, Tanzania', 'name': 'Usoke', 'place': 'village', 'wikidata': 'Q42865084'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'place': 'village', 'source': 'Bing'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'country': 'Tanzania', 'district': 'Urambo', 'name': 'Usongelani', 'place': 'village', 'region': 'Tabora', 'ward': 'Ussoke'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'country': 'Tanzania', 'district': 'Urambo', 'name': 'Songelani', 'place': 'village', 'region': 'Tabora', 'ward': 'Ussoke'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'country': 'Tanzania', 'district': 'Urambo', 'name': 'Sipungu', 'place': 'village', 'region': 'Tabora', 'ward': 'Usisya'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'country': 'Tanzania', 'district': 'Urambo', 'name': 'Ussoke Mlimani', 'place': 'village', 'region': 'Tabora', 'ward': 'Uyumbu'}"
TZA-189B85635038-352B1969299-294B92456829-149115,Usoke,"{'country': 'Tanzania', 'district': 'Urambo', 'name': 'Itegamatwi', 'place': 'village', 'region': 'Tabora', 'ward': 'Ussoke'}"
TZA-189B60689415-352B74774436-294B47541609-155565,Lusinde,"{'name': 'Kapanga', 'place': 'hamlet'}"
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'village'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'hamlet'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'village'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'village'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'hamlet'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,{'place': 'hamlet'}
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Mpepai', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Mpepai'}"
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Pacha 6', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Kihungu'}"
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Ukimo', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Mbangamao'}"
TZA-189B68005348-352B86877585-294B32713366-877444,Punga,"{'country': 'Tanzania', 'district': 'Mbinga', 'name': 'Kikolo', 'place': 'village', 'region': 'Ruvuma', 'ward': 'Mpepai'}"
TZA-189B90284122-352B4998909-294B59690153-152409,Mvilingano,"{'country': 'Tanzania', 'district': 'Korogwe', 'name': 'Kijiungumoto', 'place': 'village', 'region': 'Tanga', 'ward': 'Mashewa'}"
TZA-189B90284122-352B4998909-294B59690153-152409,Mvilingano,"{'country': 'Tanzania', 'district': 'Korogwe', 'name': 'Kwetonge', 'place': 'village', 'region': 'Tanga', 'ward': 'Mashewa'}"
TZA-189B82137527-352B85725845-294B93355335-161319,Ausia,{'place': 'village'}
TZA-189B82137527-352B85725845-294B93355335-161319,Ausia,{'place': 'village'}
TZA-189B90284122-352B68188499-294B40985272-158489,Kamalulu,"{'country': 'Tanzania', 'district': 'Muheza', 'name': 'Songa', 'place': 'village', 'region': 'Tanga', 'ward': 'Magoroto'}"
TZA-189B90284122-352B68188499-294B40985272-158489,Kamalulu,"{'country': 'Tanzania', 'district': 'Muheza', 'name': 'Mwembeni', 'place': 'village', 'region': 'Tanga', 'ward': 'Magoroto'}"
TZA-189B7109962-352B41470576-294B86684077-389768,Kibogoizi,"{'is_in:ward': 'Ihembe', 'name': 'Kibogoizi', 'place': 'village', 'population': '1621', 'source': 'GNS-P.PPL 2016-07-26'}"
TZA-189B34063425-352B15952672-294B21155672-148854,Weru Weru,"{'country': 'Tanzania', 'district': 'Hai', 'name': 'Mbatakero', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Machame Weruweru'}"
TZA-189B34063425-352B15952672-294B21155672-148854,Weru Weru,"{'country': 'Tanzania', 'district': 'Hai', 'name': 'Mbatakero', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Machame Kusini'}"
TZA-189B34063425-352B15952672-294B21155672-148854,Weru Weru,"{'country': 'Tanzania', 'district': 'Hai', 'name': 'Kimashuku', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Machame Kusini'}"
TZA-189B34063425-352B15952672-294B21155672-148854,Weru Weru,"{'country': 'Tanzania', 'district': 'Hai', 'name': 'Mbatakero', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Masama Kusini'}"
TZA-189B92533122-352B46276901-294B44963118-877859,Mkwera,"{'name': 'Chipite', 'place': 'village'}"
TZA-189B96202903-352B9541612-294B9317572-149500,Tiwuka,"{'country': 'Tanzania', 'district': 'Manyoni', 'name': 'Mpapa', 'place': 'village', 'region': 'Singida', 'ward': 'Isseke'}"
TZA-189B82137527-352B27254996-294B14632295-155393,Mafwemiro,"{'country': 'Tanzania', 'district': 'Mpwapwa', 'name': 'Kizi', 'place': 'village', 'region': 'Dodoma', 'ward': 'Mbuga'}"
TZA-189B85635038-352B76915631-294B45346838-160946,Bukumbi,"{'country': 'Tanzania', 'district': 'Uyui', 'name': 'Kigwahona', 'place': 'village', 'region': 'Tabora', 'ward': 'Bukumbi'}"
TZA-189B85635038-352B76915631-294B45346838-160946,Bukumbi,"{'country': 'Tanzania', 'district': 'Uyui', 'name': 'Ishihimulwa', 'place': 'village', 'region': 'Tabora', 'ward': 'Bukumbi'}"
TZA-189B85635038-352B76915631-294B45346838-160946,Bukumbi,"{'country': 'Tanzania', 'district': 'Uyui', 'name': 'Mbeya', 'place': 'village', 'region': 'Tabora', 'ward': 'Bukumbi'}"
TZA-189B85635038-352B76915631-294B45346838-160946,Bukumbi,"{'country': 'Tanzania', 'district': 'Kaliua', 'name': 'Iyombo', 'place': 'village', 'region': 'Tabora', 'ward': 'Kashishi'}"
TZA-189B82137527-352B27254996-294B59912094-155769,Lufu,"{'country': 'Tanzania', 'district': 'Mpwapwa', 'name': 'Luhundwa', 'place': 'village', 'region': 'Dodoma', 'ward': 'Luhundwa'}"
TZA-189B82137527-352B27254996-294B59912094-155769,Lufu,"{'country': 'Tanzania', 'district': 'Mpwapwa', 'name': 'Lufu', 'place': 'village', 'region': 'Dodoma', 'ward': 'Lufu'}"
TZA-189B82137527-352B27254996-294B59912094-155769,Lufu,"{'country': 'Tanzania', 'district': 'Mpwapwa', 'name': 'Mlimo', 'place': 'village', 'region': 'Dodoma', 'ward': 'Lufu'}"
TZA-189B40411482-352B70700808-294B52603245-151020,Nyarubele,"{'is_in': 'Geita, Tanzania', 'name': 'Nyijundu', 'place': 'village'}"
TZA-189B40411482-352B70700808-294B52603245-151020,Nyarubele,"{'is_in:ward': 'Busolwa', 'name': 'Ifugandi', 'place': 'village', 'population': '3176', 'source': 'OSM-NBS2012'}"
TZA-189B40411482-352B70700808-294B52603245-151020,Nyarubele,"{'is_in:ward': 'Nyijundu', 'name': 'Iyogelo', 'place': 'village', 'population': '1057', 'source': 'OSM-NBS2012'}"
TZA-189B40411482-352B70700808-294B52603245-151020,Nyarubele,"{'country': 'Tanzania', 'district': ""Nyang'wale"", 'name': 'Nyaruguguna', 'place': 'village', 'region': 'Geita', 'ward': 'Nyijundu'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'name': 'Kiboriloni', 'place': 'village'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'name': 'Mabogini', 'place': 'village', 'population': '11855', 'source': 'OpenData-NBS2012-HealthFacilities2014'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Rauya Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Lombeta Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Soweto Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Mandaka Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': ""Ng'ambo""}"
TZA-189B34063425-352B992894-294B70835277-157840,Kidia,"{'country': 'Tanzania', 'district': 'Moshi Urban', 'name': 'Kidia Street', 'place': 'village', 'region': 'Kilimanjaro', 'ward': 'Kiboriloni'}"
